"geohash","lat","lng","P1","P1.1","P1.2"
"sx8d7p0g0hw",42.6219997555017,23.335999622941,12.5416666666667,17.1666666666667,7.25332599180712
"sx8dfcmc75b",42.6780002564192,23.3320004492998,15.5511363636364,13.625,5.89368833325931
"sx8dd0vj6sz",42.6320003718138,23.2979994267225,8.83333333333333,10.7916666666667,4.01459355887351
"sx8e1fmu9sx",42.7280006557703,23.288000151515,14.4583333333333,16.5416666666667,4.53787471275834
"sx8dctq988y",42.6999997347593,23.277999535203,18.5166666666667,13.2916666666667,6.07496078926406
"sx8df3mc67g",42.6780002564192,23.3099996298552,15.75,14.7916666666667,6.88820750301888
"sx8ddp0eqyy",42.6660000532866,23.2920006662607,14.7083333333333,12.375,6.21165564226323
"sx8d9ebdw73",42.6479997485876,23.2699998468161,12.7916666666667,12.3333333333333,5.8504694571129
"sx8dc63km63",42.6840003579855,23.2600005716085,13.1666666666667,13.125,6.84907660499495
"sx8dfcr33eg",42.6780002564192,23.3340000361204,13.0833333333333,11.7083333333333,7.04266949618806
"sx8df4j0dtr",42.6819994300604,23.2979994267225,11.5,11.6666666666667,5.97802627363652
"sx8df440tt3",42.6819994300604,23.2940002530813,13.125,14.4583333333333,6.44259425011582
"sx8dfsfjyhj",42.6980001479387,23.3159997314215,12.7916666666667,13.0833333333333,6.65488648609289
"sx8ddebdxe6",42.6479997485876,23.3140001446009,11.875,13.7083333333333,6.0977983637792
"sx8dcv9mjvv",42.7020006626844,23.2820000499487,16.2036458333333,12,8.05429222637898
"sx8d8trcnn9",42.6559994369745,23.2360001653433,9,10.1666666666667,6.42015984537128
"sx8dfbvvep0",42.6760006695986,23.3320004492998,14.1666666666667,13.5393081761006,8.0363631140339
"sx8dek1qrb4",42.6499993354082,23.3479998260736,13.6666666666667,13.5833333333333,7.15002483531756
"sx8dgqh2v49",42.704000249505,23.3520003408194,18,15.8333333333333,7.7310679491483
"sx8dfx5euc1",42.7100003510714,23.3180006593466,13.3333333333333,13.9166666666667,7.68789016654211
"sx8dbfrhr43",42.6840003579855,23.2459994405508,13.625,13.5,6.95066034805701
"sx8d9ymu1tp",42.6619995385408,23.288000151515,12.9166666666667,12.7916666666667,6.31529461915989
"sx8d6z17phw",42.6219997555017,23.3260003477335,11.25,13.7916666666667,6.21539343199131
"sx8d6z4gju9",42.6219997555017,23.3279999345541,14.5416666666667,17.5833333333333,11.0917709756173
"sx8d7wdprry",42.6200001686811,23.3600000292063,11.0416666666667,13.5416666666667,5.72321759081998
"sx8d7ysrmxv",42.6200001686811,23.3739998191595,10.6666666666667,14,7.356960942995
"sx8d97h763z",42.6440005749464,23.2639997452497,9.08333333333333,11.4166666666667,5.50581024327161
"sx8d9e0eq3c",42.6440005749464,23.2699998468161,5.16666666666667,6.66666666666667,2.83596744114132
"sx8d9g17mcv",42.6440005749464,23.2820000499487,12.5,12.25,5.29023390419256
"sx8d9g4gk9b",42.6440005749464,23.2839996367693,6.25,6.25,3.01054534561431
"sx8d9wexgd0",42.664000466466,23.2740003615618,15.7083333333333,15.375,6.15176802327334
"sx8d9wwxbdn",42.664000466466,23.277999535203,11.3333333333333,12.375,7.39848003194231
"sx8dc0wd044",42.6739997416735,23.2560000568628,15.9166666666667,16.5,10.1981560580277
"sx8dcb96jfj",42.6739997416735,23.2820000499487,11.375,10.8333333333333,5.81431747461938
"sx8dcbx6064",42.6739997416735,23.2899997383356,14.1666666666667,11.8333333333333,5.89401792788881
"sx8dcd40svk",42.6819994300604,23.2719994336367,14.5416666666667,16,11.2152573358469
"sx8dceydbtw",42.6920000463724,23.277999535203,19.896875,16.9166666666667,7.38008098893779
"sx8dcfmu3dr",42.6840003579855,23.288000151515,8.91666666666667,10.9166666666667,4.38822360922175
"sx8dcgffut8",42.6920000463724,23.2839996367693,13.625,13.5,6.71081696505438
"sx8dctwt0ty",42.7020006626844,23.277999535203,20.7453125,19.2916666666667,11.9641196254323
"sx8dd1m149x",42.6339999586344,23.2979994267225,5.54166666666667,1,0.705621049992598
"sx8ddjthfex",42.6580003648996,23.2979994267225,7.6875,8.85416666666667,5.59389034629211
"sx8ddpj56wz",42.6660000532866,23.2979994267225,14.0416666666667,13.375,6.25464348618487
"sx8ddrrr0gx",42.6679996401072,23.3120005577803,12.4583333333333,11.9166666666667,5.44265759584409
"sx8dduhqk2h",42.6499993354082,23.3299995213747,11.7083333333333,12.6666666666667,5.75495517311833
"sx8ddw40w0m",42.6599999517202,23.3159997314215,15.296178343949,13.0071656050955,7.87727687149541
"sx8ddwj0e2k",42.6599999517202,23.3200002461672,12.2916666666667,12.5416666666667,5.85262228867875
"sx8ddxgdub9",42.6700005680323,23.3180006593466,20.7083333333333,19.5416666666667,8.64048946534175
"sx8degffx56",42.6479997485876,23.3720002323389,18.0416666666667,18,7.25258809266392
"sx8demduy7t",42.6580003648996,23.3499994128942,16.2083333333333,15.5416666666667,7.31159349831187
"sx8derjg7wu",42.6660000532866,23.35399992764,18.4574853007689,17.9016282225237,9.35109517039761
"sx8df4qs367",42.6840003579855,23.3000003546476,14,14.7916666666667,9.43819377923293
"sx8df7mz62g",42.6900004595518,23.3099996298552,9,9,5.47582359421705
"sx8df8vjerh",42.6760006695986,23.3200002461672,13.0833333333333,13.4583333333333,6.6677217118363
"sx8dfgb4btd",42.6920000463724,23.3239994198084,19,19.2848958333333,11.8713514282319
"sx8dfm33w8c",42.6999997347593,23.3039995282888,10.905303030303,10.7234848484848,5.46318964578769
"sx8dfvxm1tg",42.7020006626844,23.3340000361204,6.28796561604585,6.21919770773639,3.74762009237248
"sx8dfx0ez94",42.7100003510714,23.3140001446009,19.6666666666667,20.5833333333333,10.9758570365412
"sx8dg6dzyrj",42.6859999448061,23.3499994128942,19.0416666666667,17.5,11.7648881565542
"sx8dgbfvxp4",42.6760006695986,23.3720002323389,14.9583333333333,13,6.52181881095063
"sx8dgd8zbz5",42.6859999448061,23.3580004423857,13,10.9166666666667,8.92836361358191
"sx8dgh5wt6m",42.693999633193,23.3400001376867,17.5833333333333,16.7083333333333,10.4912490529446
"sx8dghd4nz6",42.6960005611181,23.3380005508661,19.2982673267327,15.9713283828383,9.67291995331411
"sx8dgq4by6t",42.704000249505,23.3499994128942,18.3333333333333,16.6666666666667,10.4773123577171
"sx8dsp472nf",42.6660000532866,23.3819995075464,13.7916666666667,13.2083333333333,6.34400813820064
"sx8dsr1e3ng",42.6660000532866,23.3920001238585,14.375,15.4166666666667,6.98070245022375
"sx8e447sshs",42.7280006557703,23.2959998399019,17.7444155574043,18.0553972545757,12.2463651781329
"sx8e45v54xz",42.7360003441572,23.2979994267225,19.0333333333333,16.3817708333333,10.1019753527546
"sx8e50by01n",42.7199996262789,23.335999622941,17.5833333333333,19.125,10.7654460538277
"sx8e54j0up8",42.7259997278452,23.3419997245073,14.2083333333333,15.875,8.54369515770981
"sx8dc47s6f7",42.6840003579855,23.2519995421171,11.7083333333333,12.4648950131234,7.64886955996756
"sx8degb49g7",42.6479997485876,23.3679997175932,11.5,10.9583333333333,5.39916588249621
"sx8dgz3x2mz",42.711999937892,23.3700006455183,28.0204576976422,28.1036754507628,18.722493458297
"sx8e1s4nuus",42.7379999309778,23.2719994336367,7.33333333333333,8.16666666666667,7.12509286287539
"sx8depqx4es",42.6679996401072,23.3440006524324,14.7916666666667,15.25,9.90434224993091
"sx8dd6mu425",42.6400000602007,23.3099996298552,9.625,10.25,9.58943456957334
"sx8dfqz20up",42.7079994231462,23.3120005577803,16.4555412371134,17.0953608247423,15.4472657138549
"sx8der2p15x",42.6679996401072,23.346000239253,12.8333333333333,16.0473958333333,12.5766378302146
"sx8df7z6bvx",42.6920000463724,23.3120005577803,15.0833333333333,14.0833333333333,10.2090947679487
"sx8dgqjbgds",42.704000249505,23.35399992764,17.8859375,14.0833333333333,9.26256506939508
"sx8dgs4nx6q",42.693999633193,23.3600000292063,18.0208333333333,17.0833333333333,11.4349570252866
